Date,Time,Radians,Image quality,Year,Species
30-Mar-16,21:15:00,5.560417,Ok,2016,Panthera onca
12-Apr-16,17:28:00,4.570444,Ok,2016,Panthera onca
16-Apr-16,05:01:00,1.312694,Ok,2016,Panthera onca
07-May-16,06:49:00,1.783694,Ok,2016,Panthera onca
22-May-16,05:53:00,1.539472,Ok,2016,Panthera onca
31-May-16,20:56:00,5.477556,Ok,2016,Panthera onca
15-Jun-16,06:40:00,1.744444,Ok,2016,Panthera onca
17-Jun-16,08:05:00,2.115139,Ok,2016,Panthera onca
18-Jun-16,06:43:00,1.757528,Ok,2016,Panthera onca
08-Jul-16,06:32:00,1.709556,Dark,2016,Panthera onca
10-Jul-16,17:29:00,4.574806,Ok,2016,Panthera onca
27-Jul-16,16:20:00,4.273889,Ok,2016,Panthera onca
11-Aug-16,09:30:00,2.485833,Ok,2016,Panthera onca
04-Sep-16,04:25:00,1.155694,Ok,2016,Panthera onca
16-Sep-16,08:48:00,2.302667,Ok,2016,Panthera onca
27-Sep-16,10:54:00,2.852167,Ok,2016,Panthera onca
02-Apr-17,09:17:00,2.429139,Ok,2017,Panthera onca
03-Apr-17,21:47:00,5.699972,Ok,2017,Panthera onca
04-Apr-17,04:22:00,1.142611,Ok,2017,Panthera onca
17-Apr-17,18:25:00,4.819028,Ok,2017,Panthera onca
19-Apr-17,18:02:00,4.718722,Ok,2017,Panthera onca
19-Apr-17,19:04:00,4.989111,Ok,2017,Panthera onca
20-Apr-17,21:22:00,5.590944,Ok,2017,Panthera onca
22-Apr-17,03:12:00,0.837333,Ok,2017,Panthera onca
03-May-17,22:36:00,5.913667,Ok,2017,Panthera onca
04-May-17,11:59:00,3.135639,Ok,2017,Panthera onca
04-May-17,23:59:00,6.275639,Ok,2017,Panthera onca
05-May-17,01:00:00,0.261667,Ok,2017,Panthera onca
07-May-17,19:59:00,5.228972,Ok,2017,Panthera onca
07-May-17,21:00:00,5.495000,Ok,2017,Panthera onca
17-May-17,18:37:00,4.871361,Ok,2017,Panthera onca
19-May-17,03:25:00,0.894028,Ok,2017,Panthera onca
26-May-17,00:09:00,0.039250,Ok,2017,Panthera onca
26-May-17,19:40:00,5.146111,Ok,2017,Panthera onca
01-Jun-17,21:45:00,5.691250,Ok,2017,Panthera onca
02-Jun-17,12:04:00,3.157444,Ok,2017,Panthera onca
03-Jun-17,16:25:00,4.295694,Ok,2017,Panthera onca
05-Jun-17,11:01:00,2.882694,Ok,2017,Panthera onca
09-Jun-17,17:07:00,4.478861,Ok,2017,Panthera onca
10-Jun-17,03:33:00,0.928917,Dark,2017,Panthera onca
10-Jun-17,05:25:00,1.417361,Ok,2017,Panthera onca
12-Jun-17,21:02:00,5.503722,Ok,2017,Panthera onca
13-Jun-17,01:10:00,0.305278,Ok,2017,Panthera onca
14-Jun-17,02:42:00,0.706500,Ok,2017,Panthera onca
15-Jun-17,08:36:00,2.250333,Ok,2017,Panthera onca
16-Jun-17,09:50:00,2.573056,Ok,2017,Panthera onca
21-Jun-17,12:39:00,3.310083,Ok,2017,Panthera onca
21-Jun-17,13:56:00,3.645889,Ok,2017,Panthera onca
22-Jun-17,06:03:00,1.583083,Ok,2017,Panthera onca
25-Jun-17,02:14:00,0.584389,Ok,2017,Panthera onca
26-Jun-17,19:44:00,5.163556,Ok,2017,Panthera onca
26-Jun-17,23:32:00,6.157889,Ok,2017,Panthera onca
28-Jun-17,06:19:00,1.652861,Ok,2017,Panthera onca
29-Jun-17,07:22:00,1.927611,Ok,2017,Panthera onca
01-Jul-17,04:05:00,1.068472,Ok,2017,Panthera onca
01-Jul-17,05:12:00,1.360667,Ok,2017,Panthera onca
04-Jul-17,07:59:00,2.088972,Ok,2017,Panthera onca
10-Jul-17,18:40:00,4.884444,Ok,2017,Panthera onca
13-Jul-17,19:38:00,5.137389,Ok,2017,Panthera onca
17-Jul-17,08:30:00,2.224167,Ok,2017,Panthera onca
18-Jul-17,23:21:00,6.109917,Ok,2017,Panthera onca
23-Jul-17,06:24:00,1.674667,Ok,2017,Panthera onca
23-Jul-17,07:38:00,1.997389,Ok,2017,Panthera onca
24-Jul-17,10:32:00,2.756222,Ok,2017,Panthera onca
24-Jul-17,20:00:00,5.233333,Ok,2017,Panthera onca
27-Jul-17,03:10:00,0.828611,Ok,2017,Panthera onca
27-Jul-17,04:08:00,1.081556,Ok,2017,Panthera onca
27-Jul-17,06:03:00,1.583083,Ok,2017,Panthera onca
27-Jul-17,20:00:00,5.233333,Ok,2017,Panthera onca
28-Jul-17,09:27:00,2.472750,Ok,2017,Panthera onca
01-Aug-17,02:56:00,0.767556,Ok,2017,Panthera onca
02-Aug-17,21:20:00,5.582222,Ok,2017,Panthera onca
31-Mar-16,19:52:00,5.198444444,Dark,2016,Puma concolor
01-Apr-16,07:51:00,2.054083333,Ok,2016,Puma concolor
02-Apr-16,16:37:00,4.348027778,Ok,2016,Puma concolor
02-Apr-16,18:50:00,4.928055556,Ok,2016,Puma concolor
03-Apr-16,22:32:00,5.896222222,Ok,2016,Puma concolor
06-Apr-16,18:46:00,4.910611111,Ok,2016,Puma concolor
12-Apr-16,17:22:00,4.544277778,Ok,2016,Puma concolor
22-Apr-16,23:54:00,6.253833333,Ok,2016,Puma concolor
13-May-16,08:34:00,2.241611111,Ok,2016,Puma concolor
17-May-16,22:26:00,5.870055556,Ok,2016,Puma concolor
21-May-16,08:54:00,2.328833333,Ok,2016,Puma concolor
24-May-16,20:45:00,5.429583333,Ok,2016,Puma concolor
07-Jun-16,23:25:00,6.127361111,Ok,2016,Puma concolor
10-Jun-16,09:43:00,2.542527778,Ok,2016,Puma concolor
12-Jun-16,06:48:00,1.779333333,Ok,2016,Puma concolor
16-Jun-16,21:35:00,5.647638889,Ok,2016,Puma concolor
20-Jun-16,22:06:00,5.782833333,Ok,2016,Puma concolor
01-Jul-16,01:28:00,0.383777778,Ok,2016,Puma concolor
04-Jul-16,17:07:00,4.478861111,Ok,2016,Puma concolor
26-Jul-16,20:21:00,5.324916667,Ok,2016,Puma concolor
28-Jul-16,22:09:00,5.795916667,Ok,2016,Puma concolor
29-Jul-16,06:56:00,1.814222222,Ok,2016,Puma concolor
03-Aug-16,09:40:00,2.529444444,Ok,2016,Puma concolor
03-Aug-16,14:50:00,3.881388889,Ok,2016,Puma concolor
09-Aug-16,13:24:00,3.506333333,Ok,2016,Puma concolor
10-Aug-16,19:18:00,5.050166667,Ok,2016,Puma concolor
11-Aug-16,19:03:00,4.98475,Ok,2016,Puma concolor
24-Aug-16,01:53:00,0.492805556,Ok,2016,Puma concolor
04-Apr-17,19:44:00,5.163555556,Ok,2017,Puma concolor
05-Apr-17,00:13:00,0.056694444,Ok,2017,Puma concolor
06-Apr-17,00:51:00,0.222416667,Ok,2017,Puma concolor
12-Apr-17,02:13:00,0.580027778,Ok,2017,Puma concolor
25-Apr-17,04:54:00,1.282166667,Ok,2017,Puma concolor
03-May-17,04:43:00,1.234194444,Ok,2017,Puma concolor
19-May-17,19:21:00,5.06325,Ok,2017,Puma concolor
20-May-17,08:54:00,2.328833333,Ok,2017,Puma concolor
24-May-17,03:53:00,1.016138889,Ok,2017,Puma concolor
18-Jun-17,03:32:00,0.924555556,Ok,2017,Puma concolor
27-Jun-17,08:05:00,2.115138889,Ok,2017,Puma concolor
01-Jul-17,20:40:00,5.407777778,Ok,2017,Puma concolor
05-Jul-17,22:17:00,5.830805556,Ok,2017,Puma concolor
06-Jul-17,05:33:00,1.45225,Ok,2017,Puma concolor
09-Jul-17,20:42:00,5.4165,Ok,2017,Puma concolor
14-Jul-17,01:52:00,0.488444444,Ok,2017,Puma concolor
14-Jul-17,11:02:00,2.887055556,Ok,2017,Puma concolor
18-Jul-17,01:22:00,0.357611111,Ok,2017,Puma concolor
18-Jul-17,18:43:00,4.897527778,Ok,2017,Puma concolor
21-Jul-17,21:14:00,5.556055556,Ok,2017,Puma concolor
23-Jul-17,07:46:00,2.032277778,Ok,2017,Puma concolor
24-Jul-17,05:43:00,1.495861111,Ok,2017,Puma concolor
29-Jul-17,16:46:00,4.387277778,Ok,2017,Puma concolor
03-Aug-17,20:06:00,5.2595,Ok,2017,Puma concolor
03-Aug-17,21:16:00,5.564777778,Ok,2017,Puma concolor
04-Aug-17,19:13:00,5.028361111,Ok,2017,Puma concolor
06-may-17,02:09:00,0.562583333,Ok,2017,Puma concolor
16-May-17,06:28:00,1.692111111,Ok,2017,Puma concolor
19-may-17,18:26:00,4.823388889,Ok,2017,Puma concolor
24-may-17,04:46:00,1.247277778,Ok,2017,Puma concolor
01-Apr-16,15:27:00,4.042750,Ok,2016,Leopardus pardalis
04-Apr-16,12:28:00,3.262111,Ok,2016,Leopardus pardalis
19-Apr-16,00:03:00,0.013083,Ok,2016,Leopardus pardalis
27-Apr-16,19:35:00,5.124306,Ok,2016,Leopardus pardalis
29-Apr-16,21:07:00,5.525528,Ok,2016,Leopardus pardalis
02-May-16,02:31:00,0.658528,Ok,2016,Leopardus pardalis
11-May-16,20:54:00,5.468833,Ok,2016,Leopardus pardalis
12-May-16,19:16:00,5.041444,Ok,2016,Leopardus pardalis
15-May-16,07:29:00,1.958139,Dark,2016,Leopardus pardalis
23-May-16,22:16:00,5.826444,Ok,2016,Leopardus pardalis
26-May-16,06:03:00,1.583083,Ok,2016,Leopardus pardalis
30-May-16,23:52:00,6.245111,Ok,2016,Leopardus pardalis
31-May-16,02:28:00,0.645444,Ok,2016,Leopardus pardalis
06-Jun-16,08:33:00,2.237250,Ok,2016,Leopardus pardalis
07-Jun-16,02:54:00,0.758833,Ok,2016,Leopardus pardalis
20-Jun-16,20:55:00,5.473194,Ok,2016,Leopardus pardalis
20-Jun-16,22:02:00,5.765389,Ok,2016,Leopardus pardalis
30-Jun-16,06:36:00,1.727000,Ok,2016,Leopardus pardalis
01-Jul-16,18:13:00,4.766694,Ok,2016,Leopardus pardalis
02-Jul-16,12:14:00,3.201056,Ok,2016,Leopardus pardalis
08-Jul-16,12:10:00,3.183611,Ok,2016,Leopardus pardalis
11-Jul-16,03:50:00,1.003056,Ok,2016,Leopardus pardalis
22-Jul-16,00:36:00,0.157000,Ok,2016,Leopardus pardalis
27-Jul-16,01:44:00,0.453556,Ok,2016,Leopardus pardalis
27-Jul-16,20:19:00,5.316194,Ok,2016,Leopardus pardalis
31-Jul-16,00:59:00,0.257306,Ok,2016,Leopardus pardalis
03-Aug-16,23:31:00,6.153528,Ok,2016,Leopardus pardalis
07-Aug-16,01:10:00,0.305278,Ok,2016,Leopardus pardalis
08-Aug-16,01:07:00,0.292194,Ok,2016,Leopardus pardalis
10-Aug-16,06:27:00,1.687750,Ok,2016,Leopardus pardalis
15-Aug-16,03:36:00,0.942000,Ok,2016,Leopardus pardalis
24-Aug-16,21:12:00,5.547333,Ok,2016,Leopardus pardalis
27-Aug-16,06:50:00,1.788056,Ok,2016,Leopardus pardalis
30-Aug-16,03:42:00,0.968167,Ok,2016,Leopardus pardalis
31-Aug-16,00:11:00,0.047972,Dark,2017,Leopardus pardalis
01-Apr-17,03:27:00,0.902750,Ok,2017,Leopardus pardalis
11-Apr-17,01:24:00,0.366333,Ok,2017,Leopardus pardalis
20-Apr-17,09:54:00,2.590500,Ok,2017,Leopardus pardalis
30-Apr-17,18:23:00,4.810306,Ok,2017,Leopardus pardalis
02-May-17,18:56:00,4.954222,Ok,2017,Leopardus pardalis
12-May-17,09:39:00,2.525083,Ok,2017,Leopardus pardalis
15-May-17,01:58:00,0.514611,Ok,2017,Leopardus pardalis
18-May-17,14:48:00,3.872667,Ok,2017,Leopardus pardalis
20-May-17,00:51:00,0.222417,Ok,2017,Leopardus pardalis
22-May-17,02:58:00,0.776278,Ok,2017,Leopardus pardalis
23-May-17,19:55:00,5.211528,Ok,2017,Leopardus pardalis
29-May-17,02:52:00,0.750111,Ok,2017,Leopardus pardalis
29-May-17,21:20:00,5.582222,Ok,2017,Leopardus pardalis
15-Jun-17,00:00:00,0.000000,Ok,2017,Leopardus pardalis
19-Jun-17,20:50:00,5.451389,Ok,2017,Leopardus pardalis
21-Jun-17,01:05:00,0.283472,Ok,2017,Leopardus pardalis
21-Jun-17,20:32:00,5.372889,Ok,2017,Leopardus pardalis
25-Jun-17,22:02:00,5.765389,Ok,2017,Leopardus pardalis
27-Jun-17,22:55:00,5.996528,Ok,2017,Leopardus pardalis
06-Jul-17,02:32:00,0.662889,Ok,2017,Leopardus pardalis
11-Jul-17,22:28:00,5.878778,Ok,2017,Leopardus pardalis
13-Jul-17,15:16:00,3.994778,Ok,2017,Leopardus pardalis
27-Jul-17,05:08:00,1.343222,Ok,2017,Leopardus pardalis
28-Jul-17,00:41:00,0.178806,Ok,2017,Leopardus pardalis
03-Aug-17,23:19:00,6.101194,Ok,2017,Leopardus pardalis
01-may-17,03:50:00,1.003056,Ok,2017,Leopardus pardalis
05-may-17,04:17:00,1.120806,Ok,2017,Leopardus pardalis
05-May-17,03:14:00,0.846056,Ok,2017,Leopardus pardalis
06-may-17,23:56:00,6.262556,Ok,2017,Leopardus pardalis
09-may-17,21:02:00,5.503722,Ok,2017,Leopardus pardalis
23-may-17,01:01:00,0.266028,Ok,2017,Leopardus pardalis
29-Mar-16,19:28:00,5.093778,Ok,2016,Mazama sp.
31-Mar-16,15:29:00,4.051472,Ok,2016,Mazama sp.
31-Mar-16,21:17:00,5.569139,Ok,2016,Mazama sp.
01-Apr-16,02:33:00,0.667250,Ok,2016,Mazama sp.
01-Apr-16,12:04:00,3.157444,Ok,2016,Mazama sp.
02-Apr-16,00:34:00,0.148278,Ok,2016,Mazama sp.
02-Apr-16,08:31:00,2.228528,Ok,2016,Mazama sp.
02-Apr-16,18:34:00,4.858278,Ok,2016,Mazama sp.
03-Apr-16,07:12:00,1.884000,Ok,2016,Mazama sp.
03-Apr-16,10:07:00,2.647194,Ok,2016,Mazama sp.
03-Apr-16,15:46:00,4.125611,Ok,2016,Mazama sp.
03-Apr-16,18:13:00,4.766694,Ok,2016,Mazama sp.
05-Apr-16,08:47:00,2.298306,Ok,2016,Mazama sp.
05-Apr-16,17:42:00,4.631500,Ok,2016,Mazama sp.
07-Apr-16,07:21:00,1.923250,Ok,2016,Mazama sp.
08-Apr-16,10:22:00,2.712611,Ok,2016,Mazama sp.
09-Apr-16,09:10:00,2.398611,Ok,2016,Mazama sp.
09-Apr-16,10:17:00,2.690806,Ok,2016,Mazama sp.
09-Apr-16,14:49:00,3.877028,Dark,2016,Mazama sp.
10-Apr-16,08:13:00,2.150028,Ok,2016,Mazama sp.
10-Apr-16,11:12:00,2.930667,Ok,2016,Mazama sp.
10-Apr-16,19:58:00,5.224611,Dark,2016,Mazama sp.
11-Apr-16,06:50:00,1.788056,Ok,2016,Mazama sp.
11-Apr-16,10:27:00,2.734417,Ok,2016,Mazama sp.
12-Apr-16,15:35:00,4.077639,Ok,2016,Mazama sp.
12-Apr-16,16:46:00,4.387278,Ok,2016,Mazama sp.
13-Apr-16,02:41:00,0.702139,Ok,2016,Mazama sp.
13-Apr-16,18:26:00,4.823389,Ok,2016,Mazama sp.
14-Apr-16,04:44:00,1.238556,Ok,2016,Mazama sp.
14-Apr-16,19:12:00,5.024000,Ok,2016,Mazama sp.
14-Apr-16,21:57:00,5.743583,Ok,2016,Mazama sp.
15-Apr-16,23:56:00,6.262556,Ok,2016,Mazama sp.
16-Apr-16,08:55:00,2.333194,Ok,2016,Mazama sp.
16-Apr-16,18:36:00,4.867000,Ok,2016,Mazama sp.
17-Apr-16,00:35:00,0.152639,Ok,2016,Mazama sp.
17-Apr-16,02:28:00,0.645444,Ok,2016,Mazama sp.
17-Apr-16,17:45:00,4.644583,Ok,2016,Mazama sp.
17-Apr-16,21:03:00,5.508083,Ok,2016,Mazama sp.
19-Apr-16,12:18:00,3.218500,Ok,2016,Mazama sp.
19-Apr-16,17:12:00,4.500667,Ok,2016,Mazama sp.
19-Apr-16,18:30:00,4.840833,Ok,2016,Mazama sp.
19-Apr-16,19:53:00,5.202806,Ok,2016,Mazama sp.
20-Apr-16,07:15:00,1.897083,Ok,2016,Mazama sp.
20-Apr-16,17:20:00,4.535556,Ok,2016,Mazama sp.
21-Apr-16,08:52:00,2.320111,Ok,2016,Mazama sp.
21-Apr-16,11:06:00,2.904500,Ok,2016,Mazama sp.
23-Apr-16,06:33:00,1.713917,Ok,2016,Mazama sp.
23-Apr-16,13:43:00,3.589194,Dark,2016,Mazama sp.
23-Apr-16,18:39:00,4.880083,Ok,2016,Mazama sp.
24-Apr-16,09:06:00,2.381167,Dark,2016,Mazama sp.
24-Apr-16,13:00:00,3.401667,Dark,2016,Mazama sp.
25-Apr-16,08:02:00,2.102056,Ok,2016,Mazama sp.
25-Apr-16,16:20:00,4.273889,Ok,2016,Mazama sp.
25-Apr-16,19:35:00,5.124306,Ok,2016,Mazama sp.
26-Apr-16,04:58:00,1.299611,Ok,2016,Mazama sp.
26-Apr-16,13:50:00,3.619722,Ok,2016,Mazama sp.
27-Apr-16,08:11:00,2.141306,Ok,2016,Mazama sp.
28-Apr-16,02:07:00,0.553861,Ok,2016,Mazama sp.
28-Apr-16,03:57:00,1.033583,Ok,2016,Mazama sp.
28-Apr-16,07:09:00,1.870917,Ok,2016,Mazama sp.
28-Apr-16,12:15:00,3.205417,Ok,2016,Mazama sp.
29-Apr-16,02:21:00,0.614917,Ok,2016,Mazama sp.
29-Apr-16,08:48:00,2.302667,Ok,2016,Mazama sp.
29-Apr-16,19:06:00,4.997833,Ok,2016,Mazama sp.
29-Apr-16,20:36:00,5.390333,Ok,2016,Mazama sp.
30-Apr-16,03:39:00,0.955083,Ok,2016,Mazama sp.
30-Apr-16,07:21:00,1.923250,Ok,2016,Mazama sp.
30-Apr-16,11:05:00,2.900139,Ok,2016,Mazama sp.
01-May-16,17:51:00,4.670750,Ok,2016,Mazama sp.
01-May-16,19:07:00,5.002194,Ok,2016,Mazama sp.
02-May-16,07:35:00,1.984306,Ok,2016,Mazama sp.
02-May-16,23:51:00,6.240750,Ok,2016,Mazama sp.
03-May-16,05:22:00,1.404278,Ok,2016,Mazama sp.
03-May-16,08:08:00,2.128222,Ok,2016,Mazama sp.
03-May-16,16:27:00,4.304417,Ok,2016,Mazama sp.
04-May-16,11:59:00,3.135639,Ok,2016,Mazama sp.
05-May-16,00:03:00,0.013083,Ok,2016,Mazama sp.
05-May-16,04:30:00,1.177500,Ok,2016,Mazama sp.
05-May-16,07:28:00,1.953778,Ok,2016,Mazama sp.
05-May-16,10:44:00,2.808556,Ok,2016,Mazama sp.
07-May-16,08:08:00,2.128222,Ok,2016,Mazama sp.
07-May-16,15:59:00,4.182306,Ok,2016,Mazama sp.
08-May-16,01:06:00,0.287833,Ok,2016,Mazama sp.
09-May-16,08:13:00,2.150028,Ok,2016,Mazama sp.
09-May-16,18:07:00,4.740528,Ok,2016,Mazama sp.
10-May-16,03:10:00,0.828611,Ok,2016,Mazama sp.
10-May-16,17:56:00,4.692556,Ok,2016,Mazama sp.
11-May-16,19:08:00,5.006556,Ok,2016,Mazama sp.
11-May-16,20:23:00,5.333639,Ok,2016,Mazama sp.
12-May-16,02:20:00,0.610556,Ok,2016,Mazama sp.
12-May-16,21:00:00,5.495000,Ok,2016,Mazama sp.
13-May-16,01:21:00,0.353250,Ok,2016,Mazama sp.
13-May-16,19:22:00,5.067611,Ok,2016,Mazama sp.
13-May-16,20:31:00,5.368528,Ok,2016,Mazama sp.
13-May-16,21:50:00,5.713056,Ok,2016,Mazama sp.
14-May-16,19:03:00,4.984750,Ok,2016,Mazama sp.
15-May-16,05:25:00,1.417361,Ok,2016,Mazama sp.
15-May-16,07:29:00,1.958139,Ok,2016,Mazama sp.
15-May-16,17:54:00,4.683833,Ok,2016,Mazama sp.
15-May-16,20:19:00,5.316194,Ok,2016,Mazama sp.
16-May-16,07:21:00,1.923250,Ok,2016,Mazama sp.
16-May-16,21:25:00,5.604028,Ok,2016,Mazama sp.
17-May-16,01:38:00,0.427389,Ok,2016,Mazama sp.
17-May-16,07:43:00,2.019194,Ok,2016,Mazama sp.
17-May-16,15:49:00,4.138694,Ok,2016,Mazama sp.
17-May-16,17:04:00,4.465778,Ok,2016,Mazama sp.
17-May-16,19:10:00,5.015278,Ok,2016,Mazama sp.
18-May-16,01:58:00,0.514611,Ok,2016,Mazama sp.
18-May-16,11:17:00,2.952472,Ok,2016,Mazama sp.
18-May-16,20:16:00,5.303111,Ok,2016,Mazama sp.
19-May-16,08:28:00,2.215444,Ok,2016,Mazama sp.
19-May-16,22:27:00,5.874417,Ok,2016,Mazama sp.
20-May-16,07:10:00,1.875278,Ok,2016,Mazama sp.
20-May-16,17:03:00,4.461417,Ok,2016,Mazama sp.
21-May-16,02:22:00,0.619278,Ok,2016,Mazama sp.
21-May-16,04:50:00,1.264722,Ok,2016,Mazama sp.
22-May-16,17:32:00,4.587889,Ok,2016,Mazama sp.
22-May-16,22:35:00,5.909306,Ok,2016,Mazama sp.
23-May-16,07:09:00,1.870917,Ok,2016,Mazama sp.
25-May-16,05:06:00,1.334500,Ok,2016,Mazama sp.
25-May-16,06:55:00,1.809861,Ok,2016,Mazama sp.
25-May-16,18:31:00,4.845194,Ok,2016,Mazama sp.
25-May-16,21:39:00,5.665083,Ok,2016,Mazama sp.
27-May-16,02:17:00,0.597472,Ok,2016,Mazama sp.
27-May-16,23:32:00,6.157889,Ok,2016,Mazama sp.
31-May-16,04:02:00,1.055389,Ok,2016,Mazama sp.
02-Jun-16,02:58:00,0.776278,Ok,2016,Mazama sp.
02-Jun-16,08:27:00,2.211083,Ok,2016,Mazama sp.
02-Jun-16,20:17:00,5.307472,Ok,2016,Mazama sp.
03-Jun-16,02:00:00,0.523333,Ok,2016,Mazama sp.
03-Jun-16,13:00:00,3.401667,Ok,2016,Mazama sp.
03-Jun-16,18:34:00,4.858278,Ok,2016,Mazama sp.
04-Jun-16,08:33:00,2.237250,Ok,2016,Mazama sp.
04-Jun-16,22:17:00,5.830806,Ok,2016,Mazama sp.
06-Jun-16,10:09:00,2.655917,Ok,2016,Mazama sp.
06-Jun-16,14:33:00,3.807250,Ok,2016,Mazama sp.
06-Jun-16,16:07:00,4.217194,Ok,2016,Mazama sp.
06-Jun-16,18:20:00,4.797222,Ok,2016,Mazama sp.
07-Jun-16,05:26:00,1.421722,Ok,2016,Mazama sp.
08-Jun-16,06:44:00,1.761889,Ok,2016,Mazama sp.
08-Jun-16,15:04:00,3.942444,Ok,2016,Mazama sp.
09-Jun-16,07:04:00,1.849111,Ok,2016,Mazama sp.
09-Jun-16,11:24:00,2.983000,Ok,2016,Mazama sp.
09-Jun-16,13:24:00,3.506333,Ok,2016,Mazama sp.
09-Jun-16,22:05:00,5.778472,Ok,2016,Mazama sp.
10-Jun-16,09:14:00,2.416056,Ok,2016,Mazama sp.
10-Jun-16,11:15:00,2.943750,Ok,2016,Mazama sp.
10-Jun-16,12:53:00,3.371139,Ok,2016,Mazama sp.
12-Jun-16,14:55:00,3.903194,Ok,2016,Mazama sp.
13-Jun-16,02:55:00,0.763194,Ok,2016,Mazama sp.
13-Jun-16,18:39:00,4.880083,Ok,2016,Mazama sp.
14-Jun-16,07:14:00,1.892722,Ok,2016,Mazama sp.
14-Jun-16,13:42:00,3.584833,Ok,2016,Mazama sp.
14-Jun-16,21:59:00,5.752306,Ok,2016,Mazama sp.
15-Jun-16,07:22:00,1.927611,Ok,2016,Mazama sp.
15-Jun-16,19:04:00,4.989111,Ok,2016,Mazama sp.
16-Jun-16,03:00:00,0.785000,Ok,2016,Mazama sp.
17-Jun-16,08:03:00,2.106417,Ok,2016,Mazama sp.
17-Jun-16,15:28:00,4.047111,Ok,2016,Mazama sp.
18-Jun-16,07:56:00,2.075889,Ok,2016,Mazama sp.
18-Jun-16,08:58:00,2.346278,Ok,2016,Mazama sp.
18-Jun-16,16:21:00,4.278250,Ok,2016,Mazama sp.
19-Jun-16,06:45:00,1.766250,Ok,2016,Mazama sp.
19-Jun-16,08:15:00,2.158750,Ok,2016,Mazama sp.
19-Jun-16,19:01:00,4.976028,Ok,2016,Mazama sp.
20-Jun-16,09:28:00,2.477111,Ok,2016,Mazama sp.
20-Jun-16,10:47:00,2.821639,Ok,2016,Mazama sp.
21-Jun-16,08:02:00,2.102056,Ok,2016,Mazama sp.
21-Jun-16,19:56:00,5.215889,Ok,2016,Mazama sp.
24-Jun-16,06:55:00,1.809861,Ok,2016,Mazama sp.
26-Jun-16,09:49:00,2.568694,Ok,2016,Mazama sp.
26-Jun-16,15:13:00,3.981694,Ok,2016,Mazama sp.
28-Jun-16,10:00:00,2.616667,Ok,2016,Mazama sp.
28-Jun-16,11:33:00,3.022250,Ok,2016,Mazama sp.
29-Jun-16,03:15:00,0.850417,Ok,2016,Mazama sp.
29-Jun-16,06:44:00,1.761889,Ok,2016,Mazama sp.
29-Jun-16,08:30:00,2.224167,Ok,2016,Mazama sp.
29-Jun-16,14:41:00,3.842139,Ok,2016,Mazama sp.
30-Jun-16,02:03:00,0.536417,Ok,2016,Mazama sp.
30-Jun-16,08:47:00,2.298306,Ok,2016,Mazama sp.
01-Jul-16,06:19:00,1.652861,Ok,2016,Mazama sp.
01-Jul-16,09:21:00,2.446583,Dark,2016,Mazama sp.
02-Jul-16,04:52:00,1.273444,Ok,2016,Mazama sp.
03-Jul-16,00:50:00,0.218056,Ok,2016,Mazama sp.
03-Jul-16,15:56:00,4.169222,Ok,2016,Mazama sp.
04-Jul-16,06:11:00,1.617972,Ok,2016,Mazama sp.
05-Jul-16,07:13:00,1.888361,Ok,2016,Mazama sp.
06-Jul-16,04:35:00,1.199306,Ok,2016,Mazama sp.
06-Jul-16,13:39:00,3.571750,Ok,2016,Mazama sp.
06-Jul-16,18:04:00,4.727444,Ok,2016,Mazama sp.
07-Jul-16,07:20:00,1.918889,Ok,2016,Mazama sp.
07-Jul-16,10:26:00,2.730056,Ok,2016,Mazama sp.
07-Jul-16,20:27:00,5.351083,Ok,2016,Mazama sp.
07-Jul-16,23:58:00,6.271278,Ok,2016,Mazama sp.
08-Jul-16,07:41:00,2.010472,Ok,2016,Mazama sp.
08-Jul-16,13:00:00,3.401667,Ok,2016,Mazama sp.
10-Jul-16,11:56:00,3.122556,Ok,2016,Mazama sp.
11-Jul-16,13:11:00,3.449639,Ok,2016,Mazama sp.
12-Jul-16,00:35:00,0.152639,Ok,2016,Mazama sp.
12-Jul-16,11:51:00,3.100750,Ok,2016,Mazama sp.
12-Jul-16,19:56:00,5.215889,Ok,2016,Mazama sp.
13-Jul-16,11:33:00,3.022250,Ok,2016,Mazama sp.
13-Jul-16,13:59:00,3.658972,Ok,2016,Mazama sp.
13-Jul-16,21:29:00,5.621472,Ok,2016,Mazama sp.
14-Jul-16,00:08:00,0.034889,Ok,2016,Mazama sp.
14-Jul-16,10:37:00,2.778028,Ok,2016,Mazama sp.
14-Jul-16,16:42:00,4.369833,Ok,2016,Mazama sp.
15-Jul-16,13:36:00,3.558667,Ok,2016,Mazama sp.
16-Jul-16,06:13:00,1.626694,Ok,2016,Mazama sp.
16-Jul-16,08:37:00,2.254694,Ok,2016,Mazama sp.
16-Jul-16,15:08:00,3.959889,Ok,2016,Mazama sp.
16-Jul-16,17:52:00,4.675111,Ok,2016,Mazama sp.
17-Jul-16,07:51:00,2.054083,Ok,2016,Mazama sp.
18-Jul-16,06:59:00,1.827306,Ok,2016,Mazama sp.
18-Jul-16,08:42:00,2.276500,Ok,2016,Mazama sp.
18-Jul-16,15:04:00,3.942444,Ok,2016,Mazama sp.
19-Jul-16,07:37:00,1.993028,Ok,2016,Mazama sp.
19-Jul-16,13:13:00,3.458361,Ok,2016,Mazama sp.
20-Jul-16,02:44:00,0.715222,Ok,2016,Mazama sp.
